,uuid,ord_in_thread,author,published,language,crawled,site_url,country,domain_rank,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
3505,4248e6123248b1ac2200f0f26d71b23073c44a23,0,Tim Brown,10/27/2016 17:59,english,10/27/2016 17:59,freedomoutpost.com,US,40480,0,NA,0,1,0,0,0,bs
3506,abd48aa4ecb6271c5f2c8eb2dae6c6509ae910de,0,Tim Brown,10/27/2016 22:57,english,10/27/2016 22:57,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Obama_Hillary3.jpg,0,1,0,0,0,bs
3507,aa433ef8235f26179814a77ffd734bb709ea1050,0,Tim Brown,10/27/2016 22:57,english,10/27/2016 22:57,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Podesta-WordPress.jpg,0,1,0,0,0,bs
3508,a17db04856e2bdc39de0d366b1fd098b40b35035,0,Bob Powell,10/27/2016 22:43,english,10/27/2016 22:57,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/lead_pro_t658.jpg,0,1,0,0,0,bs
3509,d68d947c4d990497070450b4055e7040a924d589,0,Mac Slavo,10/28/2016 9:09,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/check-box.jpg,0,1,0,0,0,bs
3510,596a83aa41b22460659d172e1649ec7761b63506,0,Larry Kelley,10/28/2016 9:09,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/3063021398_2f91ba9b21_z.jpg,0,1,0,0,0,bs
3511,c0fca208dbbea6739b8fbf4a37361664095b10c6,0,Jim White,10/28/2016 9:09,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/o-CONSTITUTION-facebook.jpg,0,1,0,0,0,bs
3512,20f8afdafc526d63a7d26c95cf5ba2c7a13d4598,0,Daniel Greenfield,10/28/2016 9:09,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hill1.png,0,1,0,0,0,bs
3513,fca45e2e267b8715b5fd4e0fc71deee589417612,0,Pamela Geller,10/28/2016 9:09,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hillary_libya.png,0,1,0,0,0,bs
3514,cf65b40451e3023668ca6d5c412fb55da48e7144,0,Michael Ware,10/28/2016 9:09,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2014/11/gruber-obama.jpg,0,1,0,0,0,bs
3515,a0c5a8f9e9555102ba626974b784bccc783b9ec9,0,The Common Constitutionalist,10/28/2016 9:05,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/obamacare.png,0,1,0,0,0,bs
3516,a36b0afeb869db2aa6f3a45ee5b04ad6aa22f3fe,0,Dr. Robert Owens,10/28/2016 9:00,english,10/28/2016 9:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/clinton-vs-trump-1.jpg,0,1,0,0,0,bs
3517,6c7c3b19f1fbadd026f6b18f7adb5fea7346e9b9,0,John Patriot,10/28/2016 14:07,english,10/28/2016 14:25,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Crowd-Concert-Music-Public-Domain.jpg,0,1,0,0,0,bs
3518,e991a07cd1d2e223dca370203587a6bc15f148ed,0,TheCountess De Plorable,10/28/2016 19:00,english,10/28/2016 19:37,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/01/160104-ammon-ryan-bundy-jsw-717a_fdf46b5b9c0cbb504ccc25520dad928d.nbcnews-fp-1200-800.jpg,0,1,0,0,0,bs
3519,07baa82b3007e9d296adb72c7c1ff67df8e9d5af,0,John Patriot,10/28/2016 23:07,english,10/28/2016 23:07,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hillary-jail.jpg,0,1,0,0,0,bs
3520,430aef47e4da3acde0dca1cef6ae53f97156fa7a,0,John Whitehead,10/29/2016 4:09,english,10/29/2016 4:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Supreme_Court_Building_at_Dusk.jpg,0,1,0,0,0,bs
3521,c73410dd34f6983e0d5285aac62e3433b78e7471,0,Mac Slavo,10/29/2016 4:09,english,10/29/2016 4:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/trump-spark.png,0,1,0,0,0,bs
3522,70f240489defa4ca0b6063b9d38de4279a37d164,0,Tim Brown,10/29/2016 4:04,english,10/29/2016 4:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/maxresdefault-6.jpg,0,1,0,0,0,bs
3523,5a020b4018e78440ea6c697c78b2070883ee1ab5,0,MIchael DePinto,10/29/2016 2:45,english,10/29/2016 4:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Facebook-1.jpg,0,1,0,0,0,bs
3524,1dc78f3f88691c96fa96f96efb0e9b01615ce909,0,Tim Brown,10/29/2016 2:00,english,10/29/2016 4:09,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/O’Keefe-Releases-4th-Undercover-Video-Robert-Creamer’s-Criminal-20000-Foreign-Wire-Transfer-Videoed.jpg,0,1,0,0,0,bs
3525,a3e097138da4de76baeb369e78990a4eaaf207e8,0,Pamela Geller,10/29/2016 4:18,english,10/29/2016 4:18,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/SPLC-True-Hate-Group.jpg,0,1,0,0,0,bs
3526,8cb2f8e6659e3b66daebbcadbc93d8e724ad061c,0,Michael Snyder,10/29/2016 4:18,english,10/29/2016 4:18,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Vote-2016-Public-Domain-460x219.png,0,1,0,0,0,bs
3527,157210884a6a05ed7d91671f9d144240f25c41b4,0,Onan Coca,10/29/2016 4:29,english,10/29/2016 4:29,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hillary-clinton-wide-eyed-AP.jpg,0,1,0,0,0,bs
3528,ad3f2fa3bcd40e4b4315d68bc6ccf40a2070920b,0,Michael Snyder,10/29/2016 4:29,english,10/29/2016 4:29,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Barack-Obama-And-Hillary-Clinton-In-The-White-House-Public-Domain-460x309-1.jpg,0,1,0,0,0,bs
3529,c52409018290daee70e039b78cb15f134ba2e0b4,0,Mac Slavo,10/29/2016 4:48,english,10/29/2016 4:48,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/us-capitol-building-washington-dc-united-states1152_12735138611-tpweb04w-28522.jpg,0,1,0,0,0,bs
3530,02e815afcf0140497d9bab96b486cd722c900c14,0,Stronghorse,10/29/2016 6:05,english,10/29/2016 6:05,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/07/19617126-standard.jpg,0,1,0,0,0,bs
3531,95dc3fff2ceb7f9bff846337d1a47a3351e090d5,0,Michael Ware,10/29/2016 14:42,english,10/29/2016 14:42,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/churchsteeplegeneric-702x336.jpg,0,1,0,0,0,bs
3532,60d4087ed37d80a539d0948b34857cae65c9ee22,0,Tim Brown,10/29/2016 17:44,english,10/29/2016 17:44,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/11174876_903334636389733_2191364501962816506_n.png,0,1,0,0,0,bs
3533,8a42c5e0f3012814e3bccfbf60d65d5531e0c21e,0,David Risselada,10/29/2016 17:44,english,10/29/2016 17:44,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hillary.jpg,0,1,0,0,0,bs
3534,5f09834e8175783b927f46c31e7296c197b301a9,0,Ralph H Moran,10/30/2016 0:28,english,10/30/2016 0:28,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/1477667419869.jpg,0,1,0,0,0,bs
3535,f2eefdb547ca9ac5d5d56bba12bcda3e88d85a3c,0,Zoe2010,10/30/2016 0:28,english,10/30/2016 0:28,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Comey.jpg,0,1,0,0,0,bs
3536,ecf89bb733e5db580c55c0a92e1b11b714c243f3,0,TNUGA,10/30/2016 16:40,english,10/30/2016 16:57,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/comey-e1477687176384.jpg,0,1,0,0,0,bs
3537,82b27ab58cd173420b7ea8f17dabad5dd8df687e,0,CharlieSeattle,10/30/2016 19:18,english,10/30/2016 19:18,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/bm-copy-768x373.jpg,0,1,0,0,0,bs
3538,0ab132264e9d3591f652948232a6c51e89379a70,0,SGTSTEDENKO2,10/30/2016 19:32,english,10/30/2016 19:32,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/paris_rally_charlie_hebdo_jan_11.jpg,0,1,0,0,0,bs
3539,1331e8d198b743b3eb44c57845992e31e8ff55ed,0,SGTSTEDENKO2,10/30/2016 19:32,english,10/30/2016 19:32,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/15104472187_0a2eca9c29_k-647x430.jpg,0,1,0,0,0,bs
3540,a85e776c4ec72f5e69d2b9dc366df9e43f184254,0,CharlieSeattle,10/30/2016 19:58,english,10/30/2016 19:58,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/mb-jalloh.jpg,0,1,0,0,0,bs
3541,641be167da0a5dc5ddf1a1c8eb02503b81f2d269,0,MIchael DePinto,10/30/2016 18:30,english,10/30/2016 20:11,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Wiki.jpg,0,1,0,0,0,bs
3542,3d0daea155618184ca34a7501d2f1d01c8e274c5,0,Onan Coca,10/30/2016 17:54,english,10/30/2016 20:11,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Hillary-Clinton-testifying-at-Benghazi-hearing_original.jpg,0,1,0,0,0,bs
3543,271f8854030083e84b3da12b688c6b183247a018,0,Pamela Geller,10/31/2016 5:00,english,10/31/2016 5:00,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/cascade-mall-shooting.jpeg,0,1,0,0,0,bs
3544,a4135e65bb874e3adeb47c4825e98c7ec6a7abfe,0,Scott Buss,10/31/2016 5:00,english,10/31/2016 5:00,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/LovingLaw.jpg,0,1,0,0,0,bs
3545,dbe221524dea2d2de497f095cdbca8182083926e,0,Michael Snyder,10/31/2016 5:00,english,10/31/2016 5:00,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Michelle-Obama-Public-Domain-460x306.jpg,0,1,0,0,0,bs
3546,dc4bd4fdb8512aaca5bae468c43fbf024be2ae99,0,Onan Coca,10/31/2016 5:00,english,10/31/2016 5:00,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/facebook-censored.jpg,0,1,0,0,0,bs
3547,160c9e96e36ceab64f78e267eebe426d0e1f7f28,0,Michael Ware,10/31/2016 5:00,english,10/31/2016 5:00,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/maxresdefault_25.jpg,0,1,0,0,0,bs
3548,95827d423e26accc0948726f64355e3f918cee31,0,Michael Snyder,10/31/2016 5:00,english,10/31/2016 5:00,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/Prison-Photo-by-Sean-Munson-460x345.jpg,0,1,0,0,0,bs
3549,84de384d6714a34650c65e503fc8d649e8b9002a,0,Walid Shoebat,10/31/2016 16:41,english,10/31/2016 16:41,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/isischildrent.jpg,0,1,0,0,0,bs
3550,18faccfa860fee4b9ebf1deb8b1661090db6e23c,0,JimBob,10/31/2016 19:24,english,10/31/2016 19:24,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/petty-officers-1200x800.jpg,0,1,0,0,0,bs
3551,fd22d8064596225f2a836dbb3f03dee4129b7125,0,EdJenner,10/31/2016 23:35,english,10/31/2016 23:35,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hillary-wikileaks-2-330x175.jpg,0,1,0,0,0,bs
3552,c81c1d98da06e07a890519b5987dd6005edd72f9,0,Dudleydooright,11/1/2016 0:30,english,11/1/2016 0:30,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/demhqmanure.png,0,1,0,0,0,bs
3553,caecc32f6a3226ee6ef98685102305df319b9e29,0,Ron,11/1/2016 0:46,english,11/1/2016 0:46,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2014/10/ap_james_comey_dm_130530_wmain.jpg,0,1,0,0,0,bs
3554,ba90cd75bb95c3f82398cb9f590f38fac41ff81a,0,Mac Slavo,11/1/2016 1:32,english,11/1/2016 1:32,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hillary-podesta.jpg,0,1,0,0,0,bs
3555,1f1dac6edb8818725bddbd718d09bb5263b631e8,0,Ron Paul,11/1/2016 4:23,english,11/1/2016 4:23,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/federal-reserve-tile.jpg,0,1,0,0,0,bs
3556,f363fa5550ade1dc163d8b67eaae65b90dc88dea,0,Daisy Luther,11/1/2016 4:23,english,11/1/2016 4:23,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/hq720.jpg,0,1,0,0,0,bs
3557,d7e1ef1854202a0baf1f02a6a0f834bbc1a73572,0,Onan Coca,11/1/2016 4:23,english,11/1/2016 4:23,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/obama-702x336.jpg,0,1,0,0,0,bs
3558,af97d4e801e623e840810c929e7c3691578ff901,0,Mac Slavo,11/1/2016 4:23,english,11/1/2016 4:23,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/unclesame-1.jpg,0,1,0,0,0,bs
3559,dfb745f5ced9f0213a22c89609661e16e106a5c5,0,Daisy Luther,11/1/2016 4:55,english,11/1/2016 4:55,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/10/newspaper-1489009-1280x960.jpg,0,1,0,0,0,bs
3560,5fa428a6c792afa0f49d04ed5ce0a84c3a493fd6,0,EdJenner,11/1/2016 14:44,english,11/1/2016 14:44,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/05062014_duty-bound-to-interpose-330x175.png,0,1,0,0,0,bs
3561,0e27a82f90d5f567b7105c3d7e580c1d306184e7,0,kalli,11/1/2016 18:03,english,11/1/2016 18:03,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Donald-Trump-Rally-Photo-by-Michael-Candelori.jpg,0,1,0,0,0,bs
3562,117ea47b93a4ce5aa9729aa794ed22851494389a,0,TheCountess De Plorable,11/1/2016 17:28,english,11/1/2016 18:04,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Hillary-Clinton-laugh-Jerry-Holt-via-AP.jpg,0,1,0,0,0,bs
3563,be73f3c3bea87be76fada0261e711f38649390ce,0,Rick,11/1/2016 16:28,english,11/1/2016 18:04,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Bill-And-Hillary-Clinton-Public-Domain.jpg,0,1,0,0,0,bs
3564,4102691afd3480e6793dda82fc8d4070cf76f8a9,0,Brandy Mocanu,11/1/2016 18:22,english,11/1/2016 18:22,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/download.png,0,1,0,0,0,bs
3565,b9b95314b41eb14e3c0e3f53191ba20373f2f2eb,0,Fearthenut,11/1/2016 18:28,english,11/1/2016 18:28,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/110116_1807_LiberalsCla1.jpg,0,1,0,0,0,bs
3566,792e1fb29d484a120df1f2466a853ef07402fda2,0,Center for Self Governance (CSG) Administrative Team,11/1/2016 19:08,english,11/1/2016 19:08,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/supreme1.jpg,0,1,0,0,0,bs
3567,f964db95fb4b4fbfea423637800c4a08573b7adb,0,John Patriot,11/1/2016 23:27,english,11/1/2016 23:27,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/maxresdefault-1-1.jpg,0,1,0,0,0,bs
3568,6943ca73ef199d6add115cc62aedcc31336f6a2c,0,John Patriot,11/1/2016 23:27,english,11/1/2016 23:27,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/13-year-old-girl-bricks-trump-575x364.jpg,0,1,0,0,0,bs
3569,d336edf79dc60406b12d8da4a2b1662befed0804,0,abinico,11/1/2016 23:27,english,11/1/2016 23:27,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Dollar-1-1.jpg,0,1,0,0,0,bs
3570,3cb24a6ab5c007f5b300550a63fee095ce253c13,0,CCblogging,11/2/2016 2:33,english,11/2/2016 3:41,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/clinton-brazile.jpeg,0,1,0,0,0,bs
3571,08a71bc5aab7a71b97089d75e81aab6da9f893b4,0,EdJenner,11/2/2016 4:37,english,11/2/2016 4:37,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Hillary-Nixon-330x175.jpg,0,1,0,0,0,bs
3572,eaabcf154c5e27d791c97348627f32ed8742df7d,0,The Common Constitutionalist,11/2/2016 5:41,english,11/2/2016 5:41,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/HillaryClintonObama.jpg,0,1,0,0,0,bs
3573,c7584f5026182ef81228715d9b0eaf54c6b984e8,0,Crony Kleptocracy,11/2/2016 15:33,english,11/2/2016 15:33,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Cv54jG2UIAA59EM.jpg,0,1,0,0,0,bs
3574,7aa6af05564e699ca645b7b896a42c3acee1b69f,0,Douglas W. Rodrigues,11/2/2016 15:33,english,11/2/2016 15:33,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/10728656_G.jpg,0,1,0,0,0,bs
3575,e2c926649cc3a3ac5002b42e7aa5e2b3e8b5caf4,0,TheCountess De Plorable,11/2/2016 17:01,english,11/2/2016 17:01,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Donald-Trump-Accepts-The-Nomination-Public-Domain.jpg,0,1,0,0,0,bs
3576,f7f82bd3f0365603d3c5f5445816fd79687ffd2c,0,Dan Jones,11/2/2016 18:10,english,11/2/2016 18:10,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Clinton-Foundation-600-LA.jpg,0,1,0,0,0,bs
3577,e7e9bd62447bc426f1b85a0fae4f4d9833dc0165,0,John Patriot,11/2/2016 18:46,english,11/2/2016 18:46,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/Hezbollah.jpg,0,1,0,0,0,bs
3578,d9a6b311036755a79ac3279578fbf3f72b67223c,0,NaturalBoredCitizen,11/2/2016 19:32,english,11/2/2016 19:32,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2015/11/Obama-Shhh.jpg,0,1,0,0,0,bs
3579,22dc46da21b4b36187c3ba8a389d166b7d921950,0,Smitch,11/2/2016 22:22,english,11/2/2016 22:22,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/clintonUranium.jpg,0,1,0,0,0,bs
3580,3c860ac047e20a11854e7622dd528ba0d845c973,0,tz1,11/2/2016 23:22,english,11/2/2016 23:22,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/the-enemies-within.png,0,1,0,0,0,bs
3581,a7a438de685577d48f56af5f085ce27e9a8f549d,0,Mac Slavo,11/2/2016 17:36,english,11/3/2016 2:53,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/maxresdefault.jpg,0,1,0,0,0,bs
3582,b23c68b588679f3b2ac663e6a9f4fd915fc89fcb,0,Scott Buss,11/2/2016 17:30,english,11/3/2016 2:53,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/HopelessAmerica.jpg,0,1,0,0,0,bs
3583,cfdcbd256a9cb959b4ed0f3721b15677ddcd49ab,0,Walid Shoebat,11/3/2016 5:29,english,11/3/2016 5:50,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/hm-copy.jpg,0,0,0,0,0,bs
3584,a3b3ae50979b08c348416895fd96f313d369ba9f,0,Bobwhite,11/3/2016 8:39,english,11/3/2016 8:39,freedomoutpost.com,US,40480,0,http://freedomoutpost.com/wp-content/uploads/2016/11/landscape-1465231644-gettyimages-538090280-750x400.jpg,0,1,0,0,0,bs
3585,350fd1ba4ac35cb994ec62e12af66a536d830314,0,# 1 NWO Hatr,10/26/2016 19:00,english,10/26/2016 19:00,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3586,572318b44c2bb2a7b40729c353502c3a764d45f9,0,Henry Shivley,10/26/2016 19:11,english,10/26/2016 19:11,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3587,b4a887238e53b2cd748151666ccf536d5ab9c425,0,# 1 NWO Hatr,10/26/2016 19:11,english,10/26/2016 19:11,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3588,c4cc389097a945ce6caec14badc562d3024194ff,0,# 1 NWO Hatr,10/26/2016 19:12,english,10/26/2016 19:12,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3589,538683251accc380732842bc5375d9caa069c65d,0,# 1 NWO Hatr,10/26/2016 19:48,english,10/26/2016 19:48,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3590,5dd3e255021fb983a025f11bb4d2508efd68079f,0,US Marine Fighting Tyranny,10/26/2016 20:26,english,10/26/2016 20:26,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3591,0b5e13218d1825f507dbd6d4b71e1c60dcfacdba,0,US Marine Fighting Tyranny,10/26/2016 20:44,english,10/26/2016 20:44,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3592,f15f5c6e0f1de06a599163ba8d923bae3820a3c5,0,# 1 NWO Hatr,10/26/2016 21:13,english,10/26/2016 21:13,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3593,9ce01ffacb7cbb4a7633e17bb2fa03de9cbfe4d5,0,Admin,10/26/2016 23:16,english,10/26/2016 23:16,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3594,8821d6c1b1f23e14188f419f5ba07ceb63230ec4,0,Admin,10/26/2016 23:41,english,10/26/2016 23:41,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3595,44e37e808d0b72e16663cb7f9fa92204e13cbf0e,0,GrinNBarrett,10/26/2016 23:41,english,10/26/2016 23:41,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3596,00e0cbd72bcfe3ebbf395f6c90fba7dc0e324347,0,Larry,10/26/2016 23:41,english,10/26/2016 23:41,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3597,e881addd463d9f6ca81e0cb8150caad327de5de3,0,GrinNBarrett,10/26/2016 23:41,english,10/26/2016 23:41,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3598,a5da225c3713fbeece49080f085f5eb9fde9438f,0,"Barry Soetoro, Esq",10/26/2016 23:41,english,10/26/2016 23:41,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3599,4f87ad0e703774a615a9f2d18d5f45b95cf82f7e,0,Admin,10/26/2016 23:50,english,10/26/2016 23:50,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3600,3a542ad84b8bca2a2cc82d97a999b09d004cb628,0,Admin,10/27/2016 0:59,english,10/27/2016 0:59,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3601,6fae462c89d5ec16c55c25632e34e53dada05042,0,Kantucky,10/27/2016 0:59,english,10/27/2016 0:59,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3602,c159439634697e3d753aceb30175f57f33ae1af9,0,Admin,10/27/2016 0:59,english,10/27/2016 0:59,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
3603,7d8e67e2083a9beaa046de955b6f5706b6881213,0,# 1 NWO Hatr,10/27/2016 11:36,english,10/27/2016 11:36,fromthetrenchesworldreport.com,US,NA,0,http://www.fromthetrenchesworldreport.com/wp-content/plugins/all-in-one-seo-pack/images/default-user-image.png,0,1,0,0,0,bs
